session_id,target
126,4.57155892866944e-07
127,5.226606500630978e-09
128,0.00035473912881780714
129,0.0030236324465569646
130,0.0012017244819865801
131,0.013170990321607855
132,0.0005479731323348226
133,0.0008457018399931934
134,1.5121200656502754e-06
135,6.036734384044504e-06
136,3.2155156156405e-05
137,0.00032222582440684063
138,0.0016288992976309573
139,8.238040206026603e-07
140,0.0005439577821934237
141,3.2404531506144567e-09
142,0.00030233246857582944
143,0.0002981745572820056
144,0.0007738582306627648
145,4.8115240279074286e-09
146,0.011465434932952668
147,0.00036662963802019884
148,0.0005003508543254742
149,0.00038880069558186166
150,0.06116815356077155
151,6.868269310627794e-06
152,0.029666350949223513
153,0.0016348212808088788
154,0.0025932785325436906
155,1.5614640746352552e-05
156,7.60503036839505e-05
157,7.628871055519624e-05
158,3.2155156156405e-05
159,1.405342214057187e-06
160,0.00011078436490381314
161,0.00118949306721276
162,5.2397459129372176e-05
163,0.00012422225844615017
164,0.0010180139951379752
165,6.558956936028127e-08
166,2.2396572320315906e-05
167,0.0036732226386448383
168,0.00038880069558186166
169,0.0003925151131331679
170,0.00020973007145828142
171,0.0007317159407918446
172,0.00014096248534489265
173,5.461373993964956e-05
174,0.00020268044509203496
175,0.13206522728013134
176,0.0005838763342459454
177,0.005363533776983232
178,2.2701358087883873e-07
179,2.066627784430689e-05
180,0.00010136261234456645
181,0.0007113957715885718
182,0.05227291082954785
183,0.00012977227361343158
184,7.3544262486271396e-06
185,0.00024888396316067555
186,3.4220661320553055e-05
187,1.9513115767844693e-06
188,8.762023346363124e-07
189,0.0010204476610668727
190,1.2429660258248107e-05
191,0.0003206404866327003
192,0.00035614832618733255
193,0.0006429930166923028
194,0.02944751173484399
195,0.0003303568999400748
196,3.5243534129668307e-09
197,0.00023055925589985575
198,0.0013925899819219034
199,0.0044315812916792974
200,8.142658598238552e-06
201,8.73169981331132e-06
202,0.02275714340358007
203,4.57155892866944e-07
204,0.002070572995875951
205,0.0019661835002338012
206,7.231545450511894e-10
207,3.1144372172069745e-05
208,0.05697256484766213
209,1.0608145670130618e-05
210,0.0017718528425082877
211,0.00034750363772174
212,0.008577586588474923
213,3.86808983410543e-05
214,0.01806808291368718
215,0.05541000723672059
216,0.0014601993487475748
217,0.02212641754057687
218,0.0003925151131331679
219,0.004708788311729968
220,0.00038476027010772725
221,0.0005671844092178125
222,0.0003252926937807351
223,0.016078859425974364
224,0.0003925151131331679
225,0.0312032573352291
226,0.0029190944451848036
227,0.00043580629181971814
228,2.39259633406431e-05
229,9.783415743821225e-05
230,0.00031224784980418084
231,1.9939487284613126e-06
232,9.047195328988587e-05
233,3.199156130196153e-05
234,0.004686692623655329
235,2.0668111491600368e-05
236,0.004190160868077887
237,0.0004035245670243787
238,0.000398568158790993
239,0.00011078436490381314
240,0.002824406404923332
241,7.3544262486271396e-06
242,6.08102313884665e-08
243,1.9586314975806925e-08
244,6.423514861910355e-05
245,4.6670141160965775e-05
246,1.516428738968692e-06
247,0.044471501590484054
248,9.656588201932289e-05
249,1.975770221763985e-06
250,8.141165125771744e-05
251,0.07863687083625603
252,0.00015849761602646344
253,2.9804628822643686e-05
254,0.0312032573352291
255,6.836769295724186e-05
256,1.0060257618332616e-09
257,0.0024108290942295805
258,0.003927652415643307
259,0.0012167247119155504
260,0.026434728814781722
261,3.7714350394631175e-05
262,0.05697256484766213
263,6.411703060484343e-05
264,0.00038880069558186166
265,0.0006620762854260266
266,1.693848441995537e-06
267,5.705207941475664e-13
268,1.1116818105650705e-05
269,0.0002239540339551779
270,9.939917832327778e-05
271,1.4157203928103672e-05
272,0.00042299571815243006
273,2.6617285462504935e-05
274,0.0007833058359610255
275,0.0015711508640141442
276,4.089770326366155e-08
277,0.00036706610431632325
278,0.009329909750345701
279,9.944432912256343e-06
280,0.0007163304568833399
281,7.870270306281912e-06
282,0.00038959072227284157
283,0.0005766983965889717
284,4.865377490159371e-06
285,3.8283118745127506e-05
286,7.708153304338598e-10
287,0.0003236097963016366
288,1.637624417689546e-06
289,0.0001925791359445606
290,7.062608238440974e-06
291,0.06416397321696818
292,0.0003449346909735
293,0.0013097671494231593
294,3.0230366533391177e-05
295,8.281950350618933e-05
296,8.91234413925477e-05
297,5.5125784619757686e-05
298,4.5519064773341775e-08
299,2.1380340876100957e-07
300,8.888756475854691e-05
301,7.062608238440974e-06
302,1.008282386028292e-05
303,8.327240339624453e-08
304,0.012780095383264828
305,0.06446754238543793
306,5.298846038991785e-05
307,0.0009281604226132774
308,0.001236488856740171
309,0.0006020432746567645
310,5.259616077263977e-05
311,0.0018015411499096494
312,0.007311028745537284
313,0.005704202465860086
314,5.9935640169669446e-05
315,1.0674194316783882e-05
316,1.7273905332857583e-06
317,0.0013042937666765237
318,6.057448406726332e-05
319,3.055681838397816e-05
320,1.3395405727671995e-06
321,0.0012905140801173596
322,9.270265672040799e-05
323,9.029847989696743e-05
324,0.009256561127040088
325,0.006289535907555168
326,0.0020024760624711606
327,4.49375961883549e-05
328,0.002416303975793273
329,0.00011078436490381314
330,1.1200216101900217e-05
331,0.01273720291810328
332,0.012874073611506439
333,0.18687619065825364
334,1.89635703201255e-05
335,0.0001731281976120823
336,0.001018812547610501
337,0.02242327943344944
338,0.01251133205100192
339,2.8243658496289103e-05
340,0.0014443781737918354
341,6.305504217567256e-06
342,0.0016367576520757996
343,0.0005333546395597391
344,0.0037206043301428755
345,0.0009395316602568514
346,0.0025578326102208507
347,0.41075761745144207
348,2.2000521820014136e-05
349,6.696872588605722e-07
350,0.0034219051043801723
351,0.0003396765984217411
352,0.014514714808282715
353,0.014393173184571919
354,0.000200252087230346
355,0.0026235318681042674
356,0.00226040354440784
357,4.120283725841109e-05
358,4.8115240279074286e-09
359,0.044471501590484054
360,5.044400562200191e-06
361,0.07007713846469311
362,0.038783764449836215
363,0.0009591017741893203
364,0.02618774912846095
365,3.1186140259061006e-09
366,3.110634079513553e-09
367,2.7389805077784968e-08
368,0.0018629707303048182
369,0.0021438091284736735
370,0.00014859521073935122
371,0.0005479731323348226
372,1.0570008628650168e-05
373,7.761856060536144e-08
374,4.233571851619682e-09
375,0.0005303254946766432
376,0.0011247425606213525
377,6.518048505409536e-05
378,1.7853329351660922e-08
379,1.9466352134520168e-05
380,0.00035473912881780714
381,0.0001731281976120823
382,0.001191625922014303
383,2.9742013733398093e-06
384,0.000553236248557153
385,0.0005715259304176397
386,7.497774735458829e-05
387,0.00029127522368539434
388,0.0007615654605058631
389,4.10405608225892e-05
390,0.0003841859688723168
391,5.686836728471187e-07
392,0.0001315845844294748
393,0.0005479731323348226
394,3.1413250149621708e-06
395,0.0001444497129385697
396,8.503240896559725e-05
397,1.908445859085975e-06
398,9.028633568769826e-05
399,1.0236511658598021e-08
400,1.1144375829762782e-05
401,3.029575170108864e-08
402,2.397159205071165e-05
403,1.3386402370118622e-05
404,0.08807888170501896
405,5.519201324009172e-05
406,0.008491888896417237
407,0.0008423063984246873
408,3.1413250149621708e-06
409,0.0009625682885977686
410,2.3280174048498206e-05
411,1.8775462490511324e-05
412,0.0005363149970713851
413,0.00040278277298575523
414,2.022951381218434e-08
415,1.9527796451383695e-09
416,0.0012652435717924366
417,0.0011084998161254437
418,4.14798170773856e-08
419,1.577617057713145e-07
420,0.00019302599876869355
421,0.000791614462177294
422,0.0005479731323348226
423,3.3876882934680444e-08
424,0.00016034695031969635
425,1.1953317716276537e-08
426,0.9096784988133543
427,3.2187253471808893e-06
428,1.9041577706040267e-09
429,0.0764475491990493
430,0.00011078436490381314
431,7.3544262486271396e-06
432,0.0033199664193636455
433,1.9441175946583104e-06
434,0.00027782404914668024
435,0.00018760158416484957
436,0.0001609691519041893
437,0.001714061824348053
438,0.001449993919583106
439,0.0014385731250794729
440,1.8000717344874844e-09
441,0.0003717302088114623
442,0.0008266739196793831
443,2.965775173686844e-05
444,0.00024160323814941264
445,0.004888574691378108
446,0.0006421138202939602
447,3.2474586653855733e-06
448,0.020607307329217096
449,0.005512284606505777
450,5.154248239371493e-05
451,0.0002363012467157447
452,0.0006883746284681942
453,8.12678999708692e-05
454,3.707204816672333e-08
455,0.0001389798040723847
456,3.6658518129667585e-06
457,0.00047653160724175334
458,3.804904056466657e-05
459,0.0004991648107816671
460,0.07254333571727185
461,0.00035473912881780714
462,1.4121291065218857e-06
463,2.1452630220633715e-07
464,0.0002739589755525713
465,0.0014618606157800818
466,1.9466352134520168e-05
467,9.985120245240201e-05
468,1.2711845865327579e-05
469,0.003777927902901066
470,0.005156016511383566
471,0.006546881119474593
472,2.058814499140135e-08
473,0.0003925151131331679
474,3.3947919664745606e-07
475,0.012822625209719466
476,2.257888803799391e-08
477,0.0006183860510508313
478,6.56052156082537e-05
479,0.2477299063659368
480,8.667791739568135e-06
481,0.002903643891043504
482,0.008326311496642714
483,0.0019836488180405855
484,0.0005199620832017312
485,0.004874556224718978
486,2.695511631093841e-05
487,0.0008792205389780514
488,4.1997359131450555e-05
489,0.00022825043009261497
490,3.157277427884608e-07
491,0.0018775590227112946
492,0.00027991849473806116
493,0.0001731281976120823
494,4.780290572332316e-06
495,1.8447690856749187e-05
496,0.021725653586155715
497,0.00022442857143743626
498,0.0010162590009411235
499,1.3677074137256565e-13
500,0.0008143210707231203
501,0.08466586963735413
502,0.05411825018764383
503,0.019169646676927794
504,0.00032485707887013
505,7.473049743781846e-05
506,5.727130798264465e-06
507,0.0007624632722947436
508,0.00012996114869215285
509,3.751269850027298e-06
510,0.0008708243304288268
511,1.8000717344874844e-09
512,6.33741688049999e-05
513,1.9220579572165516e-06
514,0.0053379338383190604
515,0.007160307005146063
516,0.003810860294798221
517,0.005296144165784827
518,2.2971348113819682e-05
519,0.025774123363264255
520,0.00022857824455766858
521,0.060816910171469236
522,0.06417408038423204
523,2.043487997001579e-06
524,0.0005103720027403519
525,0.07007713846469311
526,5.630986485403395e-05
527,0.0003961022467012374
528,0.00815686319829988
529,0.003591135968192218
530,3.2187253471808893e-06
531,0.00010450094314197479
532,0.005633111886217243
533,4.8115240279074286e-09
534,0.015129317867276308
535,2.085846054657791e-08
536,0.05369967967726871
537,0.00011741210929901884
538,0.002754601809094248
539,0.0003473184593989497
540,3.0808525295810185e-06
541,0.00015185339559525826
542,0.007297053956139053
543,0.0003141006866023375
544,0.006732831413645435
545,2.2455754347386674e-05
546,0.0002429191286114026
547,0.0014081582376127698
548,2.3534213240973292e-06
549,0.0009011493021090443
550,8.807625658332874e-05
551,0.012056002947239743
552,0.23018613503482302
553,2.9682265553349465e-08
554,2.584121502190168e-06
555,1.4639779656563178e-07
556,0.0042403745171107
557,0.003250781704994479
558,3.2550610355948764e-05
559,1.522190441559335e-05
560,0.019013818169719324
561,3.2677103862474664e-05
562,0.0007119297446709724
563,0.00145941037718515
564,0.00013615863604626605
565,0.00035819070824100066
566,4.0226408204097996e-05
567,9.578681175706598e-05
568,0.0011224759744666482
569,0.00038126529513867434
570,0.002563187473707806
571,0.0002449299641676903
572,0.07863687083625603
573,1.2294146828940386e-07
574,2.572885457756592e-05
575,4.8115240279074286e-09
576,0.0008980664273396904
577,0.004706512593955286
578,2.385196435086573e-07
579,3.425370255626245e-05
580,3.21136949233608e-05
581,0.003342465481109819
582,3.900747242585091e-06
583,0.0003328236500389688
584,0.08044121172613945
585,2.377114812746324e-05
586,0.012467934796688507
587,0.00045594722577237037
588,0.00030007817578681475
589,0.025323174542532124
590,2.385196435086573e-07
591,1.8603450999766722e-05
592,4.8115240279074286e-09
593,1.0539557431688346e-09
594,2.2411092352204795e-06
595,0.00011676727925426964
596,0.0009329451877765615
597,0.0001729545408257212
598,3.2187253471808893e-06
599,3.890471470985491e-06
600,0.0018594704802606496
601,0.0003440038044814615
602,0.014528184369099929
603,4.103192993030675e-06
604,1.1116818105650725e-05
605,0.0029552799835639684
606,0.0014995906904037538
607,0.000578784154712983
608,0.00011978614799546093
609,0.00019505919039643346
610,2.2349142151180244e-07
611,0.0016706181958665144
612,0.018004803604485795
613,8.762023346363124e-07
614,0.00018784836575835945
615,4.1232316262842284e-05
616,4.120738023628413e-05
617,2.9363323471142704e-05
618,9.286762559501034e-06
619,0.0002495935184919482
620,0.06240936672415455
621,0.00041932595902234636
622,0.18774150862652592
623,0.00012061597066781714
624,4.8115240279074286e-09
625,0.03454747570842203
626,0.000987935915661904
627,2.881594372182706e-06
628,5.612052729533709e-10
629,1.7458248607466754e-05
630,8.762023346363124e-07
631,8.944407649400331e-06
632,0.0005019925659443619
633,0.018769901367681405
634,0.0004785759095809056
635,1.2294146828940386e-07
636,0.0020975977250697574
637,4.7602971763285884e-05
638,0.0003925151131331679
639,2.022951381218434e-08
640,2.4920572450878117e-08
641,8.835594586989976e-05
642,0.0012107600623165807
643,0.03053821439333262
644,0.0010080365222156888
645,0.09120572290528699
646,0.0002078425047543994
647,0.00014798830590467005
648,2.088601882942348e-05
649,0.00019876011089075334
650,0.0006126796227294931
651,0.0022379187567378766
652,0.07553968237731627
653,0.0002706120675838227
654,2.0668111491600368e-05
655,0.007802069442363148
656,0.02261038305306726
657,7.357070842982625e-09
658,3.480998937260954e-05
659,0.0001046215913662469
660,0.00012529131273530332
661,6.533753738999991e-06
662,1.7675153117590332e-08
663,2.459620136930948e-07
664,0.00019131362671808368
665,1.3136237776668057e-06
666,0.0012373367285436695
667,0.01987766550632699
668,0.04447183639580649
669,5.549138813533513e-05
670,4.825585413390534e-06
671,0.005853858032890864
672,0.04180065287728724
673,0.05697256484766209
674,0.0005021216335908825
675,0.0043137269616262
676,0.004473480546862606
677,0.005497728380456939
678,0.018106349449824966
679,2.4321510551301625e-08
680,0.0051711623243196544
681,0.0007659247059992466
682,4.825585413390534e-06
683,0.0005479731323348226
684,0.08118094478380929
685,0.00011078436490381314
686,0.011535110846534217
687,0.00011078436490381314
688,0.03000050696115663
689,0.011676030413241558
690,0.016781236996310615
691,2.186166640839652e-05
692,7.354426248627153e-06
693,0.001413117422589365
694,9.020107560758684e-05
695,0.00010528229275954089
696,9.492761696863714e-06
697,0.0003033309520120496
698,0.0003925151131331679
699,0.000305735881865395
700,0.0020089664470927357
701,1.6660151506418325e-05
702,2.352259336793098e-05
703,0.00815686319829988
704,0.011377282045618324
705,0.0003925151131331679
706,0.00021364374809182155
707,0.00014381068924923095
708,0.0010941389875507516
709,0.7230225692884164
710,8.351713786382498e-05
711,5.827713809254331e-05
712,0.007430701366512413
713,6.427714631068782e-05
714,0.006012496311225797
715,1.0796186744324109e-05
716,0.003884727824329234
717,0.0001396417501463667
718,0.008229419776405048
719,0.00038126529513867434
720,3.862933232847959e-07
721,2.399939363570819e-06
722,0.00038880069558186166
723,0.004201976686498108
724,0.0008697196970913273
725,2.0562577477013435e-06
726,0.0023893789680576936
727,0.003850002279807346
728,0.010807320314955873
729,0.0009617223447868752
730,0.008327143762469636
731,0.0005299877790592822
732,0.0002797139169334936
733,1.0793700721099594e-07
734,1.847661861674134e-05
735,0.023066013950375053
736,5.676872968238625e-11
737,3.333090987838486e-05
738,5.468458792176522e-05
739,6.758535519991017e-06
740,0.0010100591091598329
741,0.0002623919422935273
742,0.0024406268258241083
743,0.0014278291652628685
744,1.3972035588379243e-06
745,0.0010668628380663086
746,0.06781105707215099
747,1.287419699365672e-05
748,0.00017714767696422383
749,0.052840674798203584
750,0.0005479731323348226
751,1.8912914047918563e-06
752,1.692355032542051e-06
753,5.999974556438605e-05
754,3.2187253471808893e-06
755,4.053912170314296e-05
756,0.002631089177529748
757,0.00705528484432559
758,5.600168473221657e-05
759,4.418747488722478e-05
760,0.00043626677741521064
761,0.0010553227111702358
762,0.0007415058960168719
763,0.0023224245773625393
764,0.0011023508775242154
765,0.023714330533475277
766,1.1649905646510137e-05
767,0.0009981503806237597
768,0.00011317266320491294
769,2.2733120259450128e-05
770,0.04024482189604614
771,0.005207147237070754
772,3.3026140857632897e-07
773,0.00038880069558186166
774,0.00019970192024173328
775,0.00013302361294804566
776,0.0048492118496193054
777,0.034088632492013875
778,7.076540060008689e-06
779,7.357070842982625e-09
780,0.0002796629566940331
781,0.0374824835551524
782,0.08584800960004813
783,0.0007703661421454644
784,0.000635207765781256
785,6.982300511282122e-05
786,0.006079307702182695
787,0.00010580867439070384
788,4.26610194207099e-05
789,0.00012390926211388115
790,6.330590940393431e-05
791,0.00018866579021686332
792,0.000396484968053696
793,0.00026233077818560544
794,0.0011753531370915294
795,0.007517701060946923
796,2.2810113597987996e-06
797,0.0002910867451244793
798,2.764090612151047e-07
799,2.546914501732898e-09
800,0.0004839524797420901
801,1.755517743208672e-05
802,0.00036706610431632325
803,5.018566196107567e-05
804,0.011662377328816897
805,0.0022576299749211457
806,3.83253216129484e-13
807,3.39376375513613e-05
808,5.248702585121645e-08
809,0.5556647838750332
810,6.479575125470466e-05
811,3.682782602932503e-08
812,0.00031248625489608303
813,1.0516026798573567e-05
814,0.004245529391963359
815,0.005327429251653961
816,0.006168499683050668
817,0.006102224699147724
818,0.0008409981639881215
819,0.00011418698300334014
820,0.015237503060664157
821,0.0611681535607715
822,0.003384055826652108
823,0.05697256484766209
824,0.00028584089894003123
825,0.00038880069558186166
826,6.437518590093441e-05
827,0.0011920669449397184
828,0.0003925151131331679
829,0.0003469276651743984
830,0.00037825971251866797
831,0.027232229441974246
832,2.6309072786813396e-05
833,0.00015268026907657868
834,2.2154248727790797e-05
835,0.00015224921847960818
836,2.1090289448758677e-06
837,0.0009059366481655683
838,7.163539289047871e-08
839,7.400722797475977e-05
840,6.677066758953052e-06
841,4.432193252789659e-06
842,0.00015733687772234633
843,0.015109621686146551
844,0.0035114578274189675
845,0.00040705448999594216
846,7.062608238440974e-06
847,5.138946546417476e-06
848,1.3340441927910762e-05
849,0.0002811475721589416
850,1.1582420465814157e-05
851,6.492974474909104e-08
852,0.00013715531389560934
853,0.0005479731323348226
854,2.8527733430559744e-05
855,1.2917427011157159e-05
856,2.8310298143253804e-05
857,0.00011078436490381314
858,0.0002560530734549973
859,0.0018422185995633396
860,1.1328621885136903e-05
861,0.0017369599071333
862,1.6356823022519427e-05
863,5.0852711955672314e-05
864,0.00046547437007569904
865,0.002416191730267532
866,4.678613616833578e-05
867,0.0012662282702785345
868,0.009042338241095842
869,2.385196435086573e-07
870,4.5333490709682064e-05
871,1.5398054447820402e-05
872,0.00011660036361713174
873,6.410901177291172e-07
874,0.004678026670868517
875,0.00017904456257164143
876,0.0016430367575572373
877,0.0022583154707799557
878,0.00034278466477047625
879,2.2194336789309157e-05
880,0.051207062898716064
881,0.0007271916639102625
882,0.0016338738110939926
883,0.10723414171515343
884,0.0016264429319764505
885,9.476652615804813e-05
886,3.912690597863958e-06
887,0.00011310004278626551
888,3.7132015222826957e-06
889,0.00030720617843940206
890,2.385196435086573e-07
891,0.00014239624870939356
892,0.00042607702208791507
893,0.00011078436490381314
894,0.001340022704190197
895,0.00012390926211388115
896,0.06295046796328224
897,1.0793700721099594e-07
898,0.06808291314481109
899,2.4502363797433165e-06
900,0.00015559054907048167
901,0.025360050883607384
902,2.0829695271422453e-05
903,0.0007699323883168138
904,0.0031963158986394315
905,0.07863687083625603
906,8.761219391384535e-06
907,0.006372192539851066
908,0.00019218923159609492
909,0.000267261956217631
910,1.4417343397263746e-05
911,1.9740416851101947e-06
912,1.249528814258893e-05
913,0.00013972057727766406
914,0.0041717037083281025
915,0.000346335657879146
916,3.0495423276851203e-05
917,2.061449546801323e-05
918,0.00012083424549438101
919,4.8115240279074286e-09
920,0.011615737936275511
921,0.009098342034510565
922,4.756058030003353e-06
923,2.4824170877117474e-05
924,1.313623777666808e-06
925,0.001363896588923751
926,4.8115240279074286e-09
927,0.002372145970255652
928,0.0007647150662933784
929,0.0049178923800518495
930,0.22278096611783324
931,0.0003925151131331679
932,0.07863687083625603
933,0.00011078436490381314
934,1.355374405949281e-08
935,9.873465955526923e-06
936,0.0025672286416663576
937,4.8115240279074286e-09
938,0.002759804900399161
939,0.020247657884833497
940,4.5889232421779035e-05
941,3.2404531506144567e-09
942,1.8864311929265425e-05
943,0.0061456024390059
944,0.005849798967904685
945,0.024323505189897454
946,5.215073396311121e-07
947,7.470382197720181e-06
948,4.481867883395894e-11
949,2.81551249476991e-05
950,3.929769389480958e-06
951,0.00022090673759562655
952,2.351653955391486e-07
953,0.00015352831154498994
954,0.01325388634337038
955,1.9466352134520168e-05
956,8.762023346363124e-07
957,4.8115240279074286e-09
958,0.005483301933750209
959,0.1128981413072814
960,2.551733264617296e-07
961,2.764090612151047e-07
962,0.0005308096839091582
963,1.901086729841057e-08
964,0.006073380998233901
965,1.8192962697248333e-05
966,0.00036383374485185493
967,5.021794976450885e-09
968,0.006495792006483652
969,4.030658859134453e-11
970,2.6087573488591864e-05
971,0.000286266340944197
972,8.507923063718203e-05
973,0.038159123410011674
974,0.0012788139849256534
975,0.006589256907017102
976,0.0005266923212755348
977,0.00018366640716553105
978,3.1413250149621767e-06
979,0.013800313991814073
980,2.9587235252307024e-10
981,4.5953106020784e-07
982,0.0052083627181628254
983,0.0003859436569346175
984,7.236148769257707e-05
985,0.013476992807337714
986,0.00028134603275303095
987,0.00036157227763290316
988,2.347959887491484e-05
989,0.05373804459624259
990,2.1244232982026996e-06
991,0.0006472704763626812
992,0.0014414799533322114
993,6.765345187426711e-07
994,1.8537947627044457e-05
995,3.916427326581689e-05
996,9.885216155233678e-07
997,0.05711566437096977
998,0.0007469440383756779
999,0.0009128030195990828
1000,0.01540424968724553
1001,0.00012286320418142694
1002,0.08025511456469843
1003,2.3220332484672436e-08
1004,8.039513077102426e-05
1005,0.0007611468962131579
1006,0.0005952114515294372
1007,1.3383901040054972e-05
1008,0.05966125582969692
1009,0.005722603854605819
1010,7.60503036839505e-05
1011,0.0001279014756647565
1012,8.1613321335198e-06
1013,0.003817344791648672
1014,0.0020711869604911237
1015,1.5549146010583317e-05
1016,0.03821848405173311
1017,0.0019132337282133252
1018,3.640573180152103e-07
1019,5.42419351604564e-05
1020,6.177689726772159e-05
1021,0.001604295105843534
1022,4.118297091117174e-05
1023,2.3463028755731598e-07
1024,9.582976171785894e-06
1025,0.04180566130959773
1026,0.0005479731323348226
1027,1.5097089625821507e-05
1028,2.336031587148292e-08
1029,0.00012039461739684113
1030,0.05697256484766209
1031,0.0005424007269079376
1032,0.0016114040067317862
1033,6.303839144497522e-08
1034,0.02788501253427322
1035,8.465445075491248e-08
1036,0.001386981875361995
1037,1.8895803147830283e-05
1038,0.0004452264012006105
1039,3.9551078521479305e-05
1040,0.009704952349006344
1041,0.0005056468913038401
1042,0.00019336242257628352
1043,2.8582470727386983e-05
1044,3.506215935722336e-05
1045,0.00013253806695529834
1046,4.927273541498596e-06
1047,4.037355229692009e-09
1048,0.07863687083625603
1049,8.171734272669871e-05
1050,0.0043093440195982255
1051,0.0005407266889151764
1052,3.583712867447699e-05
1053,1.923293090835929e-06
1054,0.0058901035270731185
1055,0.0002788072143319591
1056,1.920907277281177e-05
1057,2.29573856602878e-05
1058,0.00011343825896768521
1059,0.00017462936525835203
1060,0.04518901008062174
1061,0.004644767014537127
1062,0.002064973866710438
1063,0.0003705676411512049
1064,1.7704770174944277e-06
1065,1.0817741598410558e-08
1066,7.229035251350752e-05
1067,0.00012783643764357626
1068,0.0007391486670023444
1069,5.052167054022021e-05
1070,7.95018219798098e-08
1071,0.024064230296707966
1072,0.0013897961490889393
1073,2.521029480884061e-05
1074,2.2467877352047302e-05
1075,0.01526445598410348
1076,0.014100998814235556
1077,0.028009054259004615
1078,6.492974474909104e-08
1079,5.129643166372545e-06
1080,0.0752053886689832
1081,1.3943229071045376e-05
1082,0.002670481598755606
1083,3.226433707053115e-08
1084,7.354426248627127e-06
1085,0.00023990363242093837
1086,0.03750032896084066
1087,0.003914493127049708
1088,1.2138752574192574e-05
1089,5.220579370133039e-05
1090,7.357070842982625e-09
1091,0.0004334111418962997
1092,0.0001725845856756699
1093,0.043664902812482614
1094,0.008728766604237334
1095,0.0012440153653312932
1096,3.6376436413882014e-05
1097,0.0019769244622231384
1098,3.5565220076518487e-06
1099,0.005102886862407674
1100,5.200768258589773e-05
1101,0.006511299783490131
1102,0.00041996491124896907
1103,3.206849107873279e-06
1104,0.00024087942689788994
1105,0.0006596524005729881
1106,1.958216854354326e-05
1107,0.015002088138683338
1108,0.0007317159407918446
1109,9.221953386677043e-09
1110,1.0393432968988655e-05
1111,0.0013816907479798058
1112,5.1890445815943006e-05
1113,0.0006957441754938954
1114,1.0354473309282055e-05
1115,7.062608238440974e-06
1116,0.0001031914703722517
1117,0.00015778435432946413
1118,0.000833404958119033
1119,0.00031829661617033625
1120,7.062608238440974e-06
1121,7.062608238440974e-06
1122,0.0001044928358729463
1123,0.00799438553387571
